feature,mean_abs_shap
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),0.0052261944
PWY-5198: factor 420 biosynthesis,0.0052246167
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,0.005140418
PWY-6612: superpathway of tetrahydrofolate biosynthesis,0.0051328195
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae),0.0051185084
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast),0.005099978
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium,0.005072763
PWY-6936: seleno-amino acid biosynthesis,0.0049482845
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_sp_CAG_266,0.0049129077
PWY-6803: phosphatidylcholine acyl editing,0.0048943097
PWY-6353: purine nucleotides degradation II (aerobic),0.0048316964
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia|s__Aeriscardovia_aeriphila,0.004796754
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,0.0047887084
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,0.0047027683
ARO-PWY: chorismate biosynthesis I,0.004611937
P122-PWY: heterolactic fermentation,0.0045688474
PWY0-781: aspartate superpathway,0.004541156
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,0.00443842
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),0.0043836664
PWY-5088: L-glutamate degradation VIII (to propanoate),0.00412974
PWY-7221: guanosine ribonucleotides de novo biosynthesis,0.0041060625
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra,0.0040841885
PWY3O-355: stearate biosynthesis III (fungi),0.004028912
PWY-6349: CDP-archaeol biosynthesis,0.003967179
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa,0.003952881
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,0.0038023589
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_181,0.003798446
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides,0.0037901325
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250,0.0037854516
AEROBACTINSYN-PWY: aerobactin biosynthesis,0.0037222963
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",0.003631601
PWY-6749: CMP-legionaminate biosynthesis I,0.0035971778
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,0.0035399084
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,0.0035180845
PWY-6415: L-ascorbate biosynthesis V,0.0034838435
"PWY-7039: phosphatidate metabolism, as a signaling molecule",0.0034648208
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta,0.0034479292
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation,0.0033702548
PWY-5083: NAD/NADH phosphorylation and dephosphorylation,0.0033649146
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum,0.0032580295
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_110,0.0032527272
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome),0.0032230287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis,0.0031956232
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,0.0030821764
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_170,0.002972894
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_johnsonii,0.0026898065
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger,0.002614782
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),0.0026135219
PWY0-41: allantoin degradation IV (anaerobic),0.0024379701
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,0.0021345646
METSYN-PWY: L-homoserine and L-methionine biosynthesis,0.0021201626
PWY-5686: UMP biosynthesis,0.0020859207
PWY-6113: superpathway of mycolate biosynthesis,0.0020524082
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,0.0020369822
PWY-6823: molybdenum cofactor biosynthesis,0.0020185825
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae,0.002011299
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group,0.001857178
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola,0.0015343825
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_hypermegale,0.0013838371
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,0.0012089224
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA,0.0
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate,0.0
PWY-5417: catechol degradation III (ortho-cleavage pathway),0.0
PWY0-1533: methylphosphonate degradation I,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0.0
METHANOGENESIS-PWY: methanogenesis from H2 and CO2,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii,0.0
URDEGR-PWY: superpathway of allantoin degradation in plants,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus,0.0
URSIN-PWY: ureide biosynthesis,0.0
PWY-5850: superpathway of menaquinol-6 biosynthesis I,0.0
PWY-5896: superpathway of menaquinol-10 biosynthesis,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144,0.0
P221-PWY: octane oxidation,0.0
PWY-6182: superpathway of salicylate degradation,0.0
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate,0.0
"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus,0.0
PWY-5181: toluene degradation III (aerobic) (via p-cresol),0.0
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,0.0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,0.0
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation,0.0
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",0.0
PWY490-3: nitrate reduction VI (assimilatory),0.0
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,0.0
KETOGLUCONMET-PWY: ketogluconate metabolism,0.0
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway),0.0
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic),0.0
PWY0-1338: polymyxin resistance,0.0
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic),0.0
ENTBACSYN-PWY: enterobactin biosynthesis,0.0
PWY-6876: isopropanol biosynthesis,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,0.0
PWY-7254: TCA cycle VII (acetate-producers),0.0
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,0.0
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol),0.0
P163-PWY: L-lysine fermentation to acetate and butanoate,0.0
PWY0-42: 2-methylcitrate cycle I,0.0
PWY-5656: mannosylglycerate biosynthesis I,0.0
PWY-5180: toluene degradation I (aerobic) (via o-cresol),0.0
PWY-7446: sulfoglycolysis,0.0
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic),0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,0.0
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic),0.0
PWY-5920: superpathway of heme biosynthesis from glycine,0.0
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis,0.0
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I,0.0
PWY-5705: allantoin degradation to glyoxylate III,0.0
PWY3DJ-35471: L-ascorbate biosynthesis IV,0.0
PWY-4321: L-glutamate degradation IV,0.0
PWY-7345: superpathway of anaerobic sucrose degradation,0.0
PWY-3801: sucrose degradation II (sucrose synthase),0.0
PWY0-321: phenylacetate degradation I (aerobic),0.0
PWY-6071: superpathway of phenylethylamine degradation,0.0
PWY-6435: 4-hydroxybenzoate biosynthesis V,0.0
PWY-7094: fatty acid salvage,0.0
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,0.0
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation,0.0
PWY-6562: norspermidine biosynthesis,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_rimae,0.0
AST-PWY: L-arginine degradation II (AST pathway),0.0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I,0.0
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)",0.0
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",0.0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine),0.0
PWY-1042: glycolysis IV (plant cytosol),0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_fastidiosum,0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum,0.0
HISDEG-PWY: L-histidine degradation I,0.0
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified|s__Proteobacteria_bacterium_CAG_139,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sp_HMSC71H05,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,0.0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_infantium,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_elsdenii,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes,0.0
PWY-6270: isoprene biosynthesis I,0.0
PWY-622: starch biosynthesis,0.0
"PWY-7013: L-1,2-propanediol degradation",0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massiliomicrobiota|s__Massiliomicrobiota_timonensis,0.0
PWY-6859: all-trans-farnesol biosynthesis,0.0
VALSYN-PWY: L-valine biosynthesis,0.0
PWY-7400: L-arginine biosynthesis IV (archaebacteria),0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,0.0
COA-PWY-1: coenzyme A biosynthesis II (mammalian),0.0
PWY-5971: palmitate biosynthesis II (bacteria and plants),0.0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I,0.0
FERMENTATION-PWY: mixed acid fermentation,0.0
FASYN-ELONG-PWY: fatty acid elongation -- saturated,0.0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,0.0
PWY-7664: oleate biosynthesis IV (anaerobic),0.0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation,0.0
PWY66-409: superpathway of purine nucleotide salvage,0.0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),0.0
PWY-5484: glycolysis II (from fructose 6-phosphate),0.0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),0.0
PWY0-862: (5Z)-dodec-5-enoate biosynthesis,0.0
ANAEROFRUCAT-PWY: homolactic fermentation,0.0
PWY-5913: TCA cycle VI (obligate autotrophs),0.0
PWY-6606: guanosine nucleotides degradation II,0.0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,0.0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),0.0
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",0.0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,0.0
PWY-4242: pantothenate and coenzyme A biosynthesis III,0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria),0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_methylpentosum,0.0
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation,0.0
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_299,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_242,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae_CAG_59,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter|s__Catabacter_hongkongensis,0.0
SO4ASSIM-PWY: sulfate reduction I (assimilatory),0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus,0.0
GLUCARDEG-PWY: D-glucarate degradation I,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,0.0
PWY66-389: phytol degradation,0.0
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_morbillorum,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Sanguibacteroides|s__Sanguibacteroides_justesenii,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI005,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_sp_An184,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus,0.0
PWY-6731: starch degradation III,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Harryflintia|s__Harryflintia_acetispora,0.0
PWY-2723: trehalose degradation V,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_PC13,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An138,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum,0.0
PWY-5845: superpathway of menaquinol-9 biosynthesis,0.0
PWY-5173: superpathway of acetyl-CoA biosynthesis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum,0.0
PWY-5897: superpathway of menaquinol-11 biosynthesis,0.0
PWY-5898: superpathway of menaquinol-12 biosynthesis,0.0
PWY-5899: superpathway of menaquinol-13 biosynthesis,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme,0.0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,0.0
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme,0.0
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)",0.0
